일시,도_num,연도,SO2,CO,O3,NO2,PM10,PM25,합계 일조시간(hr),가격
2014-10-04,7,2014,0.0033616325433870587,0.399307525021405,0.026469372816848594,0.012661982504980768,26.969624857790514,14.437686885464734,8.554329337329337,26866.666666666668
2014-10-05,7,2014,0.003235431878500667,0.28750487904395594,0.03182317169885106,0.00972413452224334,22.31818686227282,9.513886693611765,9.817174048174051,26866.666666666668
2014-10-06,7,2014,0.0033277426696739034,0.33113411498313783,0.026197739872545433,0.0161261517781292,24.106841595921,10.789263568087911,9.731835053835052,26866.666666666668
2014-10-07,7,2014,0.003692998691631629,0.4102103120175087,0.023503304461591597,0.021945618254837422,32.92931980670556,13.330891272866664,9.871555111555113,24266.666666666668
2014-10-08,7,2014,0.00390790077874853,0.4501574569449768,0.02450447292652001,0.025384223551725652,37.4801275980069,14.043964073698795,10.041358308358308,22933.333333333332
2014-10-09,7,2014,0.003896130073335002,0.45873810139464827,0.02556341299203523,0.02393863296209584,35.7236559186985,14.945195532243902,9.64303008103008,22933.333333333332
2014-10-10,7,2014,0.0036620299920194616,0.44920554295511,0.027023517222024732,0.019120967325462937,38.01713338820942,15.7140141141928,9.291502275502273,22933.333333333332
2014-10-11,7,2014,0.003246682342382168,0.37754322188091743,0.0339813271176658,0.014084785225247925,34.270239749957845,13.136405645269802,9.973428793428793,22933.333333333332
2014-10-12,7,2014,0.003427449774194341,0.38599518903312596,0.02662673260949578,0.014920651980223363,31.294349977022787,16.819924691294464,3.4527002997002993,22933.333333333332
2014-10-13,7,2014,0.0032955249934396857,0.3509905293433038,0.028475159054575382,0.012092870175403026,22.681947403087612,19.506809744284393,3.323157065157065,22933.333333333332
2014-10-14,7,2014,0.003343956075293709,0.3555338866185436,0.02070477152919863,0.017101407915750527,26.256763500839277,24.313289713470848,9.226964035964036,23466.666666666668
2014-10-15,7,2014,0.004108672970601876,0.4381282293935852,0.022035210944601383,0.02305921800013174,35.079992900296375,32.33762121458312,9.375148296148296,23866.666666666668
2014-10-16,7,2014,0.0038558698178451757,0.4210800606362077,0.02621780126030266,0.020084279750233972,43.98811871812565,30.805119799749956,8.57769463869464,23666.666666666668
2014-10-17,7,2014,0.004246274175396332,0.46714050068665086,0.018451725862383896,0.025901669974492454,35.35175541486262,24.530686961802317,10.187871905871905,25533.333333333332
2014-10-18,7,2014,0.004943276472256547,0.550946177573442,0.0178413657904893,0.030087100517761155,42.70951263557644,21.351695371667518,9.88293228993229,26222.222222222223
2014-10-19,7,2014,0.0049380431009285195,0.5851585869753763,0.025379944870465704,0.027539327044983304,54.01827140773174,21.444281351753073,7.29296658896659,26911.111111111113
2014-10-20,7,2014,0.003881210657823478,0.5660786296850203,0.015672041599381344,0.027232379758153333,38.07197817158746,28.47190544948431,0.10784948384948385,27600.0
2014-10-21,7,2014,0.0034231535455874584,0.46774749188305104,0.019055809696642837,0.01929141649893158,21.557988737815716,27.288251948172206,0.20694472194472194,26466.666666666668
2014-10-22,7,2014,0.0031918488639696564,0.4073201274428106,0.023904765914381655,0.016488961451864344,20.0588787082425,25.869944529180497,3.476298035298035,25933.333333333332
2014-10-23,7,2014,0.003639330154057881,0.46061496156965215,0.016144337642311532,0.022394600747507133,28.52598012598232,22.341247075750456,8.48881363081363,25400.0
2014-10-24,7,2014,0.004292549293069481,0.5719444735811509,0.016578428716761164,0.028257458467576095,41.524069962160866,22.2545361465035,8.177258519258519,25066.666666666668
2014-10-25,7,2014,0.004439448629398412,0.5929416810580329,0.018136860984219152,0.02778169264840621,45.01227458636582,22.097246688078357,7.9397548007548,24400.0
2014-10-26,7,2014,0.0041290691961875636,0.5051755585744278,0.024511810695997727,0.019838608194473275,39.34227595968274,24.974484446769807,7.391968031968032,23733.333333333332
2014-10-27,7,2014,0.004019717824578796,0.44145355764907723,0.023847943011415455,0.019997584874653977,48.3821183834433,20.321319290113365,9.3618769008769,23066.666666666668
2014-10-28,7,2014,0.004525666794117385,0.5771209739614893,0.01606221950986086,0.031658677783999535,54.656336547663955,16.48658495352549,9.644554334554334,21200.0
2014-10-29,7,2014,0.004816201874404313,0.6798066651893874,0.015082599326921577,0.03878330939232763,58.39486447856243,17.33046078256144,7.423939393939393,21200.0
2014-10-30,7,2014,0.005079216384680408,0.7352072760460481,0.013929059975252596,0.04142661618429973,61.59260717146204,14.185757694671313,4.427435564435565,20333.333333333332
2014-10-31,7,2014,0.004069979905490621,0.5976205956559065,0.014405496276201746,0.032107237068569904,41.416237802747176,17.21962261510796,0.43134798534798524,20333.333333333332
2014-11-01,7,2014,0.003902494021869102,0.5275527075166887,0.016829383609513457,0.022599876327430293,30.742552899647148,21.731885454509044,1.655668553668554,19911.11111111111
2014-11-02,7,2014,0.0037718616494634015,0.47903125168552135,0.030533898359795888,0.01214909908221644,40.944097280429816,28.23167574446097,4.809136974136974,19488.888888888887
2014-11-03,7,2014,0.0038875535291934215,0.37895436281765255,0.023570092396889064,0.01644385741793713,37.97448410569084,35.43234382569995,9.407724608724608,19066.666666666668
2014-11-04,7,2014,0.004719724066211346,0.5200229476580962,0.014140895297012433,0.028011613049099673,35.232285991577136,39.700675438539776,9.588426462426463,18866.666666666668
2014-11-05,7,2014,0.005100359295157943,0.5761843737153985,0.015005511553447594,0.03036921210528878,40.0353709753484,39.80385846733637,8.743976689976689,17600.0
2014-11-06,7,2014,0.0056280655134707544,0.6124709701184868,0.01940825998551265,0.03055839923833357,58.23937116730722,41.10027375057269,5.821050727050727,17600.0
2014-11-07,7,2014,0.004773121568271093,0.5859419204526903,0.01689186750926049,0.027692489099095812,61.1966660413758,35.96707242046993,6.735561327561327,18000.0
2014-11-08,7,2014,0.0046911399447832755,0.6384165148614288,0.010039345429078235,0.03104291396449817,56.72668464755848,24.927159171291972,0.28714330114330117,18000.0
2014-11-09,7,2014,0.0047948867143776846,0.5708800765286697,0.023427222956856494,0.02224371054817671,53.085341033819546,23.93375821919005,8.827780996780998,18000.0
2014-11-10,7,2014,0.004989919509824032,0.705868486087254,0.019560305668555707,0.031906391855067114,56.23581252998009,33.26105990258959,8.91044744144744,18000.0
2014-11-11,7,2014,0.005235159483478504,0.7453640840522316,0.017028921173580278,0.035593417533680526,63.74496470497289,28.98560334211652,7.171639360639362,19066.666666666668
2014-11-12,7,2014,0.004374274373167923,0.440898499205333,0.026209130106103557,0.015883621149731384,44.55562520389113,24.20290596668553,6.120320568320568,20933.333333333332
2014-11-13,7,2014,0.0031553159212825374,0.3171666971076724,0.026691099596072923,0.012615577535890298,57.613545898603554,25.36606023546074,7.542427905427906,21733.333333333332
2014-11-14,7,2014,0.004951242359728497,0.4769739713102148,0.018808125754104805,0.024538965185294876,32.93338352481249,23.494004659067794,7.842418692418691,22133.333333333332
2014-11-15,7,2014,0.005089156680058404,0.5609204861279671,0.016123920572733447,0.025443194466611353,36.59931193272879,23.058372777021642,7.6342295482295475,22133.333333333332
2014-11-16,7,2014,0.005713510905610091,0.5958620736077501,0.014673307038033172,0.027824343916465672,38.339491821697806,27.882422238493124,5.453436563436564,22133.333333333332
2014-11-17,7,2014,0.00528489753366694,0.60404580803653,0.019271367318579417,0.02466645522811939,40.52135322714046,29.53615809753858,6.209719613719614,22133.333333333332
2014-11-18,7,2014,0.0046168957132550915,0.5761077328023079,0.019391967780161983,0.025621008219221884,38.01196952151793,28.238956983723767,8.920906426906429,22133.333333333332
2014-11-19,7,2014,0.005489345759897061,0.6910981776928684,0.01353429119144104,0.035614982015188514,46.65023363430043,25.123599401017604,8.496125763125763,22133.333333333332
2014-11-20,7,2014,0.006011731680425425,0.7901981911912813,0.013178296449014281,0.03961019535292984,59.384218045693146,24.479804312711035,8.855296481296481,22600.0
2014-11-21,7,2014,0.006314353815338527,0.787952465349412,0.013170507135819109,0.040326325301663093,60.162366913780666,30.981925566692738,6.472995004995004,23600.0
2014-11-22,7,2014,0.0053479936052395465,0.7185441017609658,0.013689082257792215,0.03491465000698738,52.06009814417076,23.409562118347427,4.123614718614719,23600.0
2014-11-23,7,2014,0.004452674930619621,0.6813427119038911,0.013004490466697752,0.02757061331387567,53.88230386714922,15.133719264811159,2.563998334998335,23600.0
2014-11-24,7,2014,0.00470154922674303,0.709841377252363,0.010544484718292014,0.02942441097790924,49.60025699291011,18.485887786308147,0.0748956598956599,23600.0
2014-11-25,7,2014,0.00425927288254316,0.5156679402975511,0.0207305300377822,0.021207446988631397,31.891206201228346,26.119772069914283,2.1834896214896213,23466.666666666668
2014-11-26,7,2014,0.004278103385276276,0.5514983550983438,0.016559766219059455,0.02566626578294941,36.42893312867229,34.98103363107536,4.868325785325785,24000.0
2014-11-27,7,2014,0.005083261159195095,0.7291981671571548,0.010383013611979687,0.03223829384590462,48.370912383717986,39.74777937089174,6.856918192918193,23866.666666666668
2014-11-28,7,2014,0.004933883617975299,0.7112961714152843,0.00954171697948922,0.029388553836942485,41.35977835605895,38.62865304761146,0.11558219558219557,24933.333333333332
2014-11-29,7,2014,0.003984791132832145,0.5321820598925245,0.019114444851772758,0.021307899632707298,24.254432509698386,30.149496497614464,6.255924852924853,24933.333333333332
2014-11-30,7,2014,0.003795160671165575,0.5885504576609649,0.012283468469071544,0.02115225266319433,21.905930087738575,26.787091717713437,0.1552773892773893,24933.333333333332
2014-12-01,7,2014,0.0035892246845877452,0.38339832452340655,0.026822604046411676,0.009966718068030568,33.83924701064653,27.32550910272476,4.106781551781552,24933.333333333332
2014-12-02,7,2014,0.0036916397749943617,0.3647627312725865,0.02252978443860635,0.011991753434245835,54.36182519593702,28.47725414570856,7.506754245754246,24933.333333333332
2014-12-03,7,2014,0.0048169030276644575,0.4715244485691883,0.017853113969653292,0.01954689026533872,28.056467864957593,29.439012925541192,3.9014602064602064,24933.333333333332
2014-12-04,7,2014,0.004551890781922242,0.451410722026808,0.01958776198547394,0.017611072419756995,31.331616258103725,27.503115149472936,5.492500610500611,24000.0
2014-12-05,7,2014,0.0044914787748698585,0.4002460204401341,0.021706716165327836,0.014803358487781563,29.768886184186517,24.13694470208281,7.486842934842936,23800.0
2014-12-06,7,2014,0.004477882144450997,0.430886219817146,0.02171765317489967,0.015647326430476196,31.194839768078932,20.1982606075447,8.109134754134754,23933.333333333332
2014-12-07,7,2014,0.004989205793572291,0.5429357453262771,0.01593359318385839,0.021709703955062283,34.20235810496444,23.360677211667948,4.046770451770452,24066.666666666664
2014-12-08,7,2014,0.005526451242582259,0.5999627892268085,0.015786838943979135,0.02483535816678889,39.05843172336528,22.435470307019845,7.111929292929292,24200.0
2014-12-09,7,2014,0.005981846247518306,0.6504669867538794,0.014538028740431124,0.030040995703960308,43.16558934313027,22.721663544900597,8.498022644022644,24200.0
2014-12-10,7,2014,0.0067154823812879665,0.814444089298293,0.00832009497620415,0.03843269518028642,51.278190822186225,23.636084006202623,2.034671994671995,24200.0
2014-12-11,7,2014,0.005368573544477274,0.5790545686923178,0.018429378797708274,0.020027998766660293,50.61270914302982,20.161549143327207,4.823228993228994,24600.0
2014-12-12,7,2014,0.005194944889311962,0.5013913231724044,0.019442174777939795,0.020960618476292957,36.78345900224458,22.635498412252787,5.359047175047175,23266.666666666668
2014-12-13,7,2014,0.004946675263026496,0.4453984661398359,0.02088515231912558,0.014755434889975019,31.19793375579261,25.231299396838395,7.387023310023309,23266.666666666668
2014-12-14,7,2014,0.00541546775053493,0.5436133279332385,0.017210947477402618,0.019329484251494066,31.008419689258577,26.255926438944336,7.468199023199023,23266.666666666668
2014-12-15,7,2014,0.006371202988725026,0.713885180821083,0.009835685541297146,0.03150888559610379,45.118649659600266,32.89547449683163,1.5563510933510931,23266.666666666668
2014-12-16,7,2014,0.0052784904092541916,0.4872316838666884,0.021149342258137194,0.014508250227177385,32.33788500453863,25.93503300345878,5.09981573981574,23266.666666666668
2014-12-17,7,2014,0.004244598064490912,0.3711192526607022,0.023813327144779215,0.010998475618707673,22.538817049300228,27.199495612536218,6.646121767121767,23066.666666666668
2014-12-18,7,2014,0.004828533753748086,0.48385710722528663,0.02036080264238001,0.021377050804045502,24.025611565405246,26.7611110254627,8.667568542568542,23066.666666666668
2014-12-19,7,2014,0.006556275413728777,0.7905036512859375,0.007427380407311844,0.036955075997653936,44.86978992438114,33.19574588953822,2.3445665445665447,23066.666666666668
2014-12-20,7,2014,0.005466204635563229,0.6185693536817775,0.016450876598548773,0.02189879449262666,36.78625174032397,39.181150271032394,5.998346986346987,23066.666666666668
2014-12-21,7,2014,0.004592251824758753,0.4560538413366816,0.018243026030441863,0.013659203105665865,21.443169664160656,41.186100210245506,5.957729270729271,23066.666666666668
2014-12-22,7,2014,0.005168225676487047,0.6039818390142269,0.014219775494105318,0.022496747146481987,30.40179242568264,40.61967136447628,4.773170496170496,23066.666666666668
2014-12-23,7,2014,0.0062107693875747974,0.855113334256061,0.009722433671499907,0.03439881202632673,46.01824898069215,37.901939766571104,4.141053613053613,23066.666666666668
2014-12-24,7,2014,0.007938809869914696,0.8517448817080322,0.015458506988297316,0.030570907469169312,59.8277952283761,34.476687508024625,5.187961704961705,23466.666666666668
2014-12-25,7,2014,0.00500703710473851,0.4481857642144415,0.024295398097655487,0.015734515221435943,29.038157272166828,24.455083549046034,8.06263947163947,23466.666666666668
2014-12-26,7,2014,0.005588124365582777,0.5911968364880489,0.015441962422649858,0.024683648212269975,36.0907409010551,27.300308326928228,8.492110223110222,23466.666666666668
2014-12-27,7,2014,0.0066916087877654075,0.8247497161755387,0.008892848356862737,0.03517682861356382,51.49828415930394,15.109204225389956,7.908956265956266,23666.66666666666
2014-12-28,7,2014,0.006806778181193693,0.9047714264296185,0.009574736688861123,0.035245086448961495,59.0530226791799,20.63671822301621,2.727821844821845,23866.666666666675
2014-12-29,7,2014,0.010006350561682163,1.0472385759390817,0.013929455903538012,0.03718509342745428,94.69374157911761,29.018265936710133,5.162046620046621,24066.666666666668
2014-12-30,7,2014,0.008556116598993002,1.0716397483273365,0.015258790611365102,0.03488920077973767,107.15423082442324,38.0509389622929,7.710555555555556,24066.666666666668
2014-12-31,7,2014,0.005508891572603805,0.6323375814062648,0.01789773160105681,0.02352088310926132,48.16845253276133,33.306354376665986,4.473205683205682,24066.666666666668
2015-01-01,7,2015,0.004075184121569934,0.3745209070829304,0.022708345873931075,0.008557931885521326,49.3250182437754,25.025314610519192,7.315840603840604,24066.666666666668
2015-01-02,7,2015,0.004856150653131442,0.49361350727647685,0.019398138047677812,0.01628678308410594,28.421728454955634,30.023101301207213,6.766252081252081,24066.666666666668
2015-01-03,7,2015,0.005762729623291483,0.6503197021041224,0.013556789451624604,0.025066677712333972,33.731922565323835,29.64811058716852,7.835832944832946,24444.444444444445
2015-01-04,7,2015,0.00676658688605745,0.8311918076555757,0.013059001404826876,0.030145311751868815,51.23214323222625,35.50265327662334,6.246818070818071,24822.222222222223
2015-01-05,7,2015,0.007803378452036154,1.0728572094330964,0.009270744548849092,0.03975800279149815,85.59598426831728,40.353504023664826,3.9174750804750804,25200.0
2015-01-06,7,2015,0.004871034468042357,0.5655295764780274,0.023297365975148795,0.018809940108978806,42.3123359611901,23.2739453078565,8.031472305472304,25200.0
2015-01-07,7,2015,0.005105527260432938,0.44351392714095844,0.02268102227565809,0.016810680388134516,31.348499521139935,24.235881786120196,8.161994005994005,25933.333333333332
2015-01-08,7,2015,0.005288507909688632,0.5765182490873556,0.015922959676201862,0.024540087946982127,43.30705735204981,25.207542372517178,8.51487912087912,26866.666666666668
2015-01-09,7,2015,0.0064929279498366355,0.7585653544047496,0.014325374264263077,0.028025777434201215,54.00752714623704,29.235011687234547,6.580477855477856,27266.666666666668
2015-01-10,7,2015,0.006296386394563961,0.7108712163834714,0.017338315518684824,0.02519838721634266,47.98495181935732,23.454477630141458,8.650313353313354,27266.666666666668
2015-01-11,7,2015,0.0061067954152838255,0.620626333676747,0.021175597787072068,0.018343735004954436,42.375050125825155,20.863437179706317,7.918092352092352,27266.666666666668
2015-01-12,7,2015,0.006063709315706201,0.6449086401813097,0.017373295596998448,0.02489214698167887,47.483125879705895,23.54841201281779,8.762102342102343,27266.666666666668
2015-01-13,7,2015,0.0067412999112840075,0.8579509951880239,0.009256459660361984,0.0377052411208343,57.70091773465233,29.06735701814019,6.09248051948052,26533.333333333332
2015-01-14,7,2015,0.0073536620801962615,0.9310863137918496,0.006358143685303186,0.04132664670324185,65.47193070661267,34.77116337962945,0.20132600732600733,26933.333333333332
2015-01-15,7,2015,0.006894414516862596,0.8961810836765987,0.011792129478521212,0.03514734006288057,63.67533202301104,34.76334249666919,4.742101232101232,26533.333333333332
2015-01-16,7,2015,0.0073844043149661346,0.987963871520117,0.016308867771998876,0.027208884698177824,84.24009679352478,52.948637219096014,2.193795315795316,27133.333333333332
2015-01-17,7,2015,0.005125734865088341,0.48463688105365677,0.025659957402209117,0.014663463711209641,36.44966069736272,36.486657342641095,8.858605616605617,27133.333333333332
2015-01-18,7,2015,0.005112507144881603,0.5433539931915358,0.01984331454348993,0.019436913884224454,30.13010321257866,38.39893697660295,6.149164502164502,27133.333333333332
2015-01-19,7,2015,0.006477474815789636,0.6920968246756547,0.02393243421348471,0.018798599162174887,67.50091520472927,41.82812260576028,6.226065490065491,27133.333333333332
2015-01-20,7,2015,0.005941450853874801,0.6899715019836179,0.014384266520992636,0.029763886374654373,54.98573841392248,38.70800940500816,8.117370185370184,27133.333333333332
2015-01-21,7,2015,0.006559143689742541,0.9110266694709335,0.007459522620363719,0.038107714518390706,68.30107627803555,40.84540808902421,0.5555592185592186,27133.333333333332
2015-01-22,7,2015,0.00487352564894104,0.6766580851557681,0.015532644678244778,0.026784389892459484,44.987383737250084,28.990607202905444,1.9030623820623827,27133.333333333332
2015-01-23,7,2015,0.005223159890018658,0.7093059856338244,0.015613090231594844,0.027538445019202624,52.742876142111825,26.04500546790588,6.579189810189811,28733.333333333332
2015-01-24,7,2015,0.0056663145569412375,0.6862374823323247,0.015995525422566135,0.028755066644444927,56.30063681187543,25.642596727918708,7.126093129093127,29000.0
2015-01-25,7,2015,0.0058017237062607,0.792322363672262,0.010752583067035835,0.030326951376655212,65.00350825873765,29.771669288545652,0.6382111222111221,29266.666666666668
2015-01-26,7,2015,0.004873951043309252,0.7571968408585097,0.01316783300515039,0.026585035368315708,48.99280632843021,30.368897314267308,0.831134421134421,29533.333333333332
2015-01-27,7,2015,0.005347414436204267,0.5786034205534968,0.023228408800839883,0.017053328638829315,52.69101013241323,31.260975666795286,6.788434121434122,30200.0
2015-01-28,7,2015,0.0048436567036546545,0.5016596888619704,0.017233915358346334,0.02153999907508082,40.2858794859727,22.315473268752687,7.032450549450549,30200.0
2015-01-29,7,2015,0.005061162525988336,0.6826084721208061,0.009221491020591506,0.029926044746763848,46.825489544823846,22.09129739195095,0.20317438117438116,30600.0
2015-01-30,7,2015,0.005329214472513955,0.5189697931318119,0.021989782075607776,0.01839424525973514,38.47447377669497,22.740920737094864,7.617554001554001,30600.0
2015-01-31,7,2015,0.005309992780536129,0.48150967850477117,0.022530777381916032,0.01822127574058309,36.834632595130174,22.04193882507765,9.290314019314017,30688.888888888887
2015-02-01,7,2015,0.005466095045346528,0.5993567161597811,0.01741833998337868,0.023702772805151755,38.63733909277412,22.290449860425156,9.43317982017982,30777.777777777777
2015-02-02,7,2015,0.00619548655928345,0.7360475324354643,0.012575421880838841,0.032529489218640024,49.23735624829665,25.939468220925583,7.687220335220335,30866.666666666668
2015-02-03,7,2015,0.006584229176853242,0.814260101724585,0.012253103071887003,0.03667653169997082,59.966149609912996,31.141016840248525,7.223015984015984,31133.333333333332
2015-02-04,7,2015,0.008122803195715376,0.9380172967477667,0.018362662231600338,0.032430693399238195,82.40154196626966,43.32853291951972,5.153150738150739,30466.666666666668
2015-02-05,7,2015,0.007906108041364178,0.7836960126619972,0.027124462429030372,0.024928503848448618,83.4113309225247,38.08038852144396,7.17581363081363,30466.666666666668
2015-02-06,7,2015,0.006114365649064075,0.5872993727566581,0.021716976893432816,0.027570357896519702,56.08463162247931,26.982851394953393,8.778852702852703,30200.0
2015-02-07,7,2015,0.005922335946115821,0.5831511216593838,0.019093015470755537,0.02627582225121988,50.19745627714018,27.220181495158496,4.106643245643246,30400.0
2015-02-08,7,2015,0.004228072841657372,0.3351279919068176,0.03050510085767633,0.008318853956075187,70.56968712881945,27.773184921714293,8.765357309357311,30600.0
2015-02-09,7,2015,0.004768225241932561,0.4048728873112911,0.02411795385632677,0.014669657865512341,32.39431370268998,24.84151926158775,8.456341991341993,30800.0
2015-02-10,7,2015,0.009864609690841374,0.6992078833391744,0.024343866324722335,0.0260993251527352,85.16503783931013,35.79085207185741,7.42184226884227,30000.0
2015-02-11,7,2015,0.008137374362313954,0.7582201215262259,0.02439849793991582,0.03259516845717911,87.59945020234538,32.19964842350291,6.732623265623266,30000.0
2015-02-12,7,2015,0.005439725000945918,0.45545913394954357,0.02806526951774677,0.01872281121473588,48.08554841346089,20.8553579645831,9.392597846597846,28800.0
2015-02-13,7,2015,0.004911167868148736,0.43975239829073753,0.024669276488700872,0.019906580607564384,32.509319676361805,18.292261246790158,9.696638361638362,27200.0
2015-02-14,7,2015,0.006301149713117827,0.644749061849552,0.022281078183720954,0.029971314226832028,59.229012818006694,31.017070420043176,6.910708291708291,27777.777777777785
2015-02-15,7,2015,0.007217270254943896,0.796624044748428,0.02602151825908683,0.030701034554113375,96.02376214749728,39.99972903086438,2.6520109890109893,28355.55555555555
2015-02-16,7,2015,0.004442452902769413,0.6104445841615193,0.026526063564024482,0.024331321814013727,38.83928537962711,27.68895329403058,0.028668442668442668,28933.333333333332
2015-02-17,7,2015,0.004451018176228654,0.6224077939212237,0.028113059873856358,0.017157330458865378,67.28463125250077,24.860015844979923,3.941114219114219,28400.0
2015-02-18,7,2015,0.0049531213631859704,0.6546401538279654,0.03166642692077045,0.014532274238036966,59.535163629005424,28.289744925294308,2.5121540681540684,28333.333333333336
2015-02-19,7,2015,0.004661067476049619,0.6377933398193488,0.027167199699689153,0.018046654470383804,49.68471430284759,36.36140858690082,8.134862692862693,28266.666666666664
2015-02-20,7,2015,0.0046343669757287495,0.6471444584111902,0.023726044478652,0.02181590059532473,43.33625180162112,31.723546416539826,7.8535063825063816,28200.0
2015-02-21,7,2015,0.004910430679399061,0.5272704699940495,0.01850940824176689,0.023369541783929294,26.720110538440956,19.05125266228048,0.031671661671661674,28133.333333333336
2015-02-22,7,2015,0.00432997689402321,0.5537723163175813,0.024889199790807854,0.01529001075686474,123.16071778606643,26.85708769967933,4.458879342879342,28066.666666666664
2015-02-23,7,2015,0.0037050682938266975,0.4800098073399272,0.023607677223256282,0.015830915698978557,333.11288654399806,44.27429323047131,6.859811521811522,28000.0
2015-02-24,7,2015,0.004867402232966892,0.5908521600966959,0.020207560450889252,0.022984491436816898,111.07939474875255,32.91622932133406,8.50882917082917,28000.0
2015-02-25,7,2015,0.006257853209883628,0.6979869071403678,0.01554059318320441,0.031176530042721924,82.71977470931641,31.876690840527907,3.7380340770340776,30133.333333333332
2015-02-26,7,2015,0.004660910688457125,0.5046032049015332,0.026598559243324445,0.01756416737422777,55.088324495357675,32.86939649110714,7.597425574425575,30400.0
2015-02-27,7,2015,0.004605339482195997,0.4000674523365105,0.027263998743109343,0.015812443628048085,32.90331695287295,32.249865166237846,8.305002553002554,30133.333333333332
2015-02-28,7,2015,0.005088629300078337,0.5450466466718026,0.018748573652772826,0.0255375677536918,48.27216377899003,31.884946199455793,0.46784759684759686,30222.222222222223
2015-03-01,7,2015,0.004142857736025878,0.4702437203236549,0.02846704720259719,0.01406791647739995,79.84912120769982,28.636515890420995,5.549262848262847,30311.111111111113
2015-03-02,7,2015,0.005375124202643067,0.5511777842319605,0.022668589809484146,0.02355418471287503,97.42745653329912,25.75646318949258,10.283147297147298,30400.0
2015-03-03,7,2015,0.004891753612335638,0.5723179604543501,0.01881980740915623,0.02726070654504011,55.26641367010504,26.004279158851027,0.9652641802641803,30400.0
2015-03-04,7,2015,0.003802664795243774,0.3647740304187564,0.03167508911830426,0.01078578521903117,41.28672372738492,23.184879722611917,9.896797424797422,30400.0
2015-03-05,7,2015,0.004760123095563123,0.49532865272810095,0.025782650106305906,0.021695699033935343,43.81506326424263,23.156249550104885,8.214430236430236,30400.0
2015-03-06,7,2015,0.00534090734839963,0.5899598681586721,0.02106731151759771,0.02914917956246775,47.096556601178136,23.29749263385437,9.481152958152956,29733.333333333332
2015-03-07,7,2015,0.005761832575585548,0.6069907926700985,0.021391042807644856,0.030341033966039845,50.15668239941029,23.466652485398527,10.3189314019314,29466.66666666666
2015-03-08,7,2015,0.006730538247454473,0.6489410768269732,0.026162389281951096,0.028391794350532542,62.07418104214151,26.862681164065247,9.12089133089133,29200.000000000007
2015-03-09,7,2015,0.0056031094211705205,0.49220352067406303,0.032859220448630856,0.01825933185469151,60.391453135660576,28.04107147360055,8.726635142635143,28933.333333333332
2015-03-10,7,2015,0.0036086299165325767,0.3305921093267469,0.031867302722637735,0.00974590537484956,35.2753307770032,19.828785471114365,10.53440714840715,28933.333333333332
2015-03-11,7,2015,0.005733442921883338,0.46976673685025633,0.03309045258454422,0.01617154842471043,53.06519332209563,30.32530703879814,9.386065823065822,28933.333333333332
2015-03-12,7,2015,0.004812632911325393,0.41388062347271587,0.03176072744994117,0.018324346604327708,38.19993253820439,35.755137962662516,10.755302364302366,29600.0
2015-03-13,7,2015,0.006037327812238083,0.5819676867592458,0.03152854701722789,0.02687672888613317,64.52746795423162,38.55229369213269,5.452974469974469,30000.0
2015-03-14,7,2015,0.005932041348630699,0.5521419982809498,0.028004346047459487,0.02514292434011108,49.671878949813355,27.69932160366498,9.170893217893216,30088.888888888894
2015-03-15,7,2015,0.006853593892080443,0.6146678612820984,0.024767091153825086,0.02830981399803837,52.20738529388958,26.492286183950434,9.269967587967587,30177.77777777777
2015-03-16,7,2015,0.008410449988188276,0.7559146606930722,0.022290284499076607,0.03960010843581693,91.59112986981735,34.61277264659316,9.36532312132312,30266.666666666668
2015-03-17,7,2015,0.009643965978383606,0.8626901959525526,0.020573484162147392,0.047221172523847645,116.61736713787106,43.70408784022935,4.843985458985459,30533.333333333332
2015-03-18,7,2015,0.0052314279637960225,0.6609426964399715,0.02581240408875026,0.02851845093447656,60.82802889702077,37.23554287419419,0.04729181929181929,30133.333333333332
2015-03-19,7,2015,0.004937294909816897,0.5424358285308803,0.031320903267001494,0.023843164968914855,37.24661198686501,27.89508373430453,8.22906637806638,30533.333333333332
2015-03-20,7,2015,0.006655905518743419,0.6870102756807414,0.025490662945895838,0.03097316392305681,87.21223662623609,35.36671371593588,6.88643956043956,31333.333333333332
2015-03-21,7,2015,0.008415777822452869,0.7617031484329817,0.03370295240291612,0.03109622954961201,122.32006098337193,36.20861695459819,9.605657342657342,31333.333333333332
2015-03-22,7,2015,0.006230759445430711,0.6386014771961598,0.04007602641214956,0.017886188800296236,140.9532331175398,39.27290593267012,10.091322344322345,31333.333333333332
2015-03-23,7,2015,0.004277979078927431,0.3665084050240652,0.034104253148052335,0.013715321079699527,51.157086898420616,27.987413362306885,11.262288156288154,31333.333333333332
2015-03-24,7,2015,0.004813618898212997,0.4481846027231811,0.029078833259920375,0.02123196841631047,44.61385312515645,34.28683987151706,11.257641247641251,31333.333333333332
2015-03-25,7,2015,0.005388014778095242,0.48665008919010794,0.026107663660620745,0.02746308509241379,45.810359192791424,39.416283835742185,11.326355644355646,31333.333333333332
2015-03-26,7,2015,0.006126000703453591,0.5167871896170257,0.02767255310916096,0.029434998396278198,50.64955962531358,35.26291578171883,11.391443445443445,31733.333333333332
2015-03-27,7,2015,0.007613559092941537,0.5704578204746596,0.03288812361507875,0.03193328912730496,66.33825557213191,41.344925928438215,9.510347652347653,31600.0
