판매일시,파종일시,도,PC1,PC2,PC3,PC4,가격,도_num,파종연월,판매연월
2014-07-18,2014-03-20,경기도,1.1622195462195994,-0.007101704383301802,0.4971927338044489,-0.5649842943060733,-1.0,1,2014-03,2014-07
2014-07-18,2014-03-20,경상남도,0.2027809090908858,0.14391807592793224,0.6016187354155335,-0.7192805986938576,-1.0,11,2014-03,2014-07
2014-07-18,2014-03-20,경상북도,-0.9113853835082072,0.29302513735690694,0.49041718589755134,-1.3320477130303923,-1.0,4,2014-03,2014-07
2014-07-18,2014-03-20,광주광역시,0.287333336092129,1.5688684711038812,0.8472712298164703,-0.9094516532051949,-1.0,12,2014-03,2014-07
2014-07-18,2014-03-20,대구광역시,-0.6562175419934383,0.11639998844307219,0.4869085025297368,-1.1110572490191886,-1.0,9,2014-03,2014-07
2014-07-18,2014-03-20,대전광역시,0.04666247382256282,0.3091652371686141,0.4242235580056333,-1.4062114622795598,-1.0,7,2014-03,2014-07
2014-07-18,2014-03-20,부산광역시,-0.19269151624852868,0.09533822504163766,0.6528054668562326,-0.6709450198871246,-1.0,13,2014-03,2014-07
2014-07-18,2014-03-20,서울특별시,1.8180787480666265,-0.5194274040476852,0.29899743163092135,-0.44305074901470465,-1.0,3,2014-03,2014-07
2014-07-18,2014-03-20,울산광역시,-0.4369863937027628,-0.11519696169326986,0.4510086858730043,-0.9588177411938222,-1.0,10,2014-03,2014-07
2014-07-18,2014-03-20,인천광역시,0.6197384886412536,0.6168408116317724,0.8189859306108208,-0.32716882329266206,-1.0,2,2014-03,2014-07
2014-07-18,2014-03-20,전라남도,-0.5334647031882506,1.1324607575280623,0.8209862184766452,-1.0232864228208551,-1.0,14,2014-03,2014-07
2014-07-18,2014-03-20,전라북도,0.01673295439610459,1.2772573816287158,0.9248488871808551,-0.7577929943449787,-1.0,8,2014-03,2014-07
2014-07-18,2014-03-20,충청남도,-0.10846994860856955,0.8675805648288445,0.7706245943133619,-0.9452812433314268,-1.0,6,2014-03,2014-07
2014-07-18,2014-03-20,충청북도,0.039567109856938495,0.14391332531699813,0.4487014396094469,-1.1522265124527988,-1.0,5,2014-03,2014-07
2014-07-19,2014-03-21,강원도,-0.7620178964513318,0.019655555029457056,0.4812544858409815,-1.0498822800034955,-1.0,0,2014-03,2014-07
2014-07-19,2014-03-21,경기도,0.10153903344145283,-0.43304830746038947,0.47823630488186764,-0.4822758296821289,-1.0,1,2014-03,2014-07
2014-07-19,2014-03-21,경상남도,-0.7607204992141761,0.22939971762438993,0.5724980563112503,-0.8932966281540531,-1.0,11,2014-03,2014-07
2014-07-19,2014-03-21,경상북도,-0.8031640575714786,0.08141489115694168,0.5001060648822805,-1.0519179917892905,-1.0,4,2014-03,2014-07
2014-07-19,2014-03-21,광주광역시,-0.4049358884913279,0.23934369100027636,0.5954203897205808,-0.687408905724153,-1.0,12,2014-03,2014-07
2014-07-19,2014-03-21,대구광역시,-0.40637759141455887,-0.4917264491440378,0.3457279603106631,-0.8924172167105574,-1.0,9,2014-03,2014-07
2014-07-19,2014-03-21,대전광역시,-1.138939757530777,-0.40381328464738875,0.4271775167292607,-1.0636131454939635,-1.0,7,2014-03,2014-07
2014-07-19,2014-03-21,부산광역시,-0.7630508096362805,0.02666251224638963,0.6357247073376292,-0.6799789473481201,-1.0,13,2014-03,2014-07
2014-07-19,2014-03-21,서울특별시,0.2838840315024942,-0.7823467763019772,0.37799671490552983,-0.3385892211274718,-1.0,3,2014-03,2014-07
2014-07-19,2014-03-21,울산광역시,-0.443635772031008,-0.2831631561117576,0.44536319931611923,-0.7375514513010699,-1.0,10,2014-03,2014-07
2014-07-19,2014-03-21,인천광역시,-0.32421441711054994,0.3181278475323404,0.9007605138811904,-0.06624629220360458,-1.0,2,2014-03,2014-07
2014-07-19,2014-03-21,전라남도,-1.25866915902186,0.6217733251706734,0.8020020056136334,-0.7787301816426269,-1.0,14,2014-03,2014-07
2014-07-19,2014-03-21,전라북도,-0.4762976850055303,0.26701917844169193,0.6834504603270923,-0.6909427265818302,-1.0,8,2014-03,2014-07
2014-07-19,2014-03-21,충청남도,-1.1759880457999705,0.2675862796085438,0.6608681250241238,-0.9286135453398128,-1.0,6,2014-03,2014-07
2014-07-19,2014-03-21,충청북도,-0.45086826535872704,-0.3678396311413878,0.3874680060270585,-0.943461390266367,-1.0,5,2014-03,2014-07
2014-07-20,2014-03-22,강원도,0.947941784535978,0.5851141693682593,0.7853983444227771,-0.31665150579226975,15000.0,0,2014-03,2014-07
2014-07-20,2014-03-22,경기도,2.0730542842876414,-0.12188156133885264,0.667741822825267,0.2798987735574895,15000.0,1,2014-03,2014-07
2014-07-20,2014-03-22,경상남도,1.2062934110952184,0.37528749029435454,0.7503867041920315,-0.0779943421589023,15000.0,11,2014-03,2014-07
2014-07-20,2014-03-22,경상북도,0.664366948068286,0.47934503577251025,0.6228077384768088,-0.6628122856884648,15000.0,4,2014-03,2014-07
2014-07-20,2014-03-22,광주광역시,1.6521795766741478,0.2732173035265607,0.5468100871107081,-0.3027820926100312,15000.0,12,2014-03,2014-07
2014-07-20,2014-03-22,대구광역시,1.58023180996211,-0.5226768284111327,0.3745243230029885,-0.2812224070531743,15000.0,9,2014-03,2014-07
2014-07-20,2014-03-22,대전광역시,0.12152733712272547,0.4744446986181081,0.8015933609653101,-0.4515529564326427,15000.0,7,2014-03,2014-07
2014-07-20,2014-03-22,부산광역시,1.0474115602018845,0.19678375001266452,0.8337397395583498,0.08419360615439211,15000.0,13,2014-03,2014-07
2014-07-20,2014-03-22,서울특별시,2.6360980819754745,-0.8376388064867523,0.4600273145250308,0.5394211168753656,15000.0,3,2014-03,2014-07
2014-07-20,2014-03-22,울산광역시,2.345293961683518,-0.34597386657040474,0.7438644107534741,0.6554295230691232,15000.0,10,2014-03,2014-07
2014-07-20,2014-03-22,인천광역시,2.219263410993172,0.21242431902795061,1.127007548099752,1.1331676129745716,15000.0,2,2014-03,2014-07
2014-07-20,2014-03-22,전라남도,0.30914109250929545,0.7469429561514211,0.9229810231845026,-0.19074218212791255,15000.0,14,2014-03,2014-07
2014-07-20,2014-03-22,전라북도,0.15001738055409372,1.0304313341372957,0.7990069714404995,-0.7316529424346087,15000.0,8,2014-03,2014-07
2014-07-20,2014-03-22,충청남도,-0.09140790600144154,0.8068400976935609,0.7859833298802891,-0.7047071060901297,15000.0,6,2014-03,2014-07
2014-07-20,2014-03-22,충청북도,1.140398193536781,0.28862730809501846,0.6449015319004062,-0.37189008276171254,15000.0,5,2014-03,2014-07
2014-07-21,2014-03-23,강원도,1.7300102123254333,2.7683020330938133,1.4851421263100524,0.18726947464354726,12000.0,0,2014-03,2014-07
2014-07-21,2014-03-23,경기도,3.094397791317276,1.2901195747763332,0.975218165213564,0.33397734554747105,12000.0,1,2014-03,2014-07
2014-07-21,2014-03-23,경상남도,2.117789694753374,1.4931026617366265,1.0281803633891082,0.05338074246676854,12000.0,11,2014-03,2014-07
2014-07-21,2014-03-23,경상북도,0.691194992968888,1.9727534252351917,1.0356454250369003,-0.6232202590615363,12000.0,4,2014-03,2014-07
2014-07-21,2014-03-23,광주광역시,2.8077646647402092,1.1956167441796932,0.6357357816944244,-0.4255723642171377,16000.0,12,2014-03,2014-07
2014-07-21,2014-03-23,대구광역시,1.641243306150372,0.7502355656788519,0.6969124752382677,-0.357671262822031,16000.0,9,2014-03,2014-07
2014-07-21,2014-03-23,대전광역시,0.9825918406761078,1.6003892048395632,1.0573082768466235,-0.37480553044963094,16000.0,7,2014-03,2014-07
2014-07-21,2014-03-23,부산광역시,2.1755273703728712,1.6166860710760882,1.2960167609104363,0.5468530055445704,14000.0,13,2014-03,2014-07
2014-07-21,2014-03-23,서울특별시,3.367796791195109,0.6402798817883699,0.8417126431201535,0.6198665062978247,12000.0,3,2014-03,2014-07
2014-07-21,2014-03-23,울산광역시,3.6474954417202445,0.8742183555198378,1.3400528964841976,1.5405032879039058,12000.0,10,2014-03,2014-07
2014-07-21,2014-03-23,인천광역시,2.3930631541271308,1.5986663273864963,1.3033488265848912,0.7043454800441914,12000.0,2,2014-03,2014-07
2014-07-21,2014-03-23,전라남도,1.4593460948459505,2.0398930571285954,1.3585688560438087,0.2846596435701527,12000.0,14,2014-03,2014-07
2014-07-21,2014-03-23,전라북도,1.2111570037422998,2.1165195753712966,1.0257317619962874,-0.6517623159984974,12000.0,8,2014-03,2014-07
2014-07-21,2014-03-23,충청남도,0.8318018417107396,2.0629285699736544,1.0580976157729498,-0.6299611493249058,12000.0,6,2014-03,2014-07
2014-07-21,2014-03-23,충청북도,2.012311053059408,1.6768242372912148,0.9234727817677921,-0.4192453238012807,12000.0,5,2014-03,2014-07
2014-07-22,2014-03-24,강원도,1.1356319444051586,2.5795642383483766,1.1539542640273939,-0.7509603104854224,10000.0,0,2014-03,2014-07
2014-07-22,2014-03-24,경기도,2.634912646140247,0.8317139878176623,0.6628685430348604,-0.3386381797115541,10000.0,1,2014-03,2014-07
2014-07-22,2014-03-24,경상남도,1.9835798541217502,2.0317981920673547,1.0636930606116073,-0.344899303325647,10000.0,11,2014-03,2014-07
2014-07-22,2014-03-24,경상북도,1.0015988330262724,2.484406902910697,1.120319680351387,-0.7292832461756927,10000.0,4,2014-03,2014-07
2014-07-22,2014-03-24,광주광역시,1.9422652150469535,0.9217260664437388,0.36711267611696324,-1.2277775763854497,16000.0,12,2014-03,2014-07
2014-07-22,2014-03-24,대구광역시,1.9886375884720915,1.320917791169287,0.9378397356723744,-0.1544628872460291,16000.0,9,2014-03,2014-07
2014-07-22,2014-03-24,대전광역시,0.8650005760342152,0.8351839563185075,0.581301506616558,-1.2243454569783563,15000.0,7,2014-03,2014-07
2014-07-22,2014-03-24,부산광역시,2.3183445996046066,2.107658446858809,1.3608596405165168,0.2842199582879057,14000.0,13,2014-03,2014-07
2014-07-22,2014-03-24,서울특별시,3.04766700172647,-0.003079099898409105,0.4419789118785062,-0.06725270800683049,10000.0,3,2014-03,2014-07
2014-07-22,2014-03-24,울산광역시,2.6265317841345674,1.570099315446007,1.1734242567701156,0.34792598117912626,10000.0,10,2014-03,2014-07
2014-07-22,2014-03-24,인천광역시,2.6089036435380017,1.3225926492059215,1.2098348003637944,0.6474353121471126,10000.0,2,2014-03,2014-07
2014-07-22,2014-03-24,전라남도,0.8815382284402096,2.03541152206657,1.0138934910885442,-0.7599331315857721,10000.0,14,2014-03,2014-07
2014-07-22,2014-03-24,전라북도,1.0324258746431316,1.707618981384593,0.7005014404700832,-1.3102393776886383,10000.0,8,2014-03,2014-07
2014-07-22,2014-03-24,충청남도,0.4326157955212353,1.7620844297584406,0.824104766862813,-1.2311668746052975,10000.0,6,2014-03,2014-07
2014-07-22,2014-03-24,충청북도,1.9286193285404356,1.3604440476385287,0.635689479294992,-1.0345472937159161,10000.0,5,2014-03,2014-07
2014-07-23,2014-03-25,강원도,0.39495707261445623,1.5092135588313407,0.5790987618550597,-1.8407673753810732,10000.0,0,2014-03,2014-07
2014-07-23,2014-03-25,경기도,1.909742013500059,0.5485150333094246,0.4021835877322605,-1.2195756683415861,10000.0,1,2014-03,2014-07
2014-07-23,2014-03-25,경상남도,1.0020307857038162,0.55904134474272,0.3417011380273314,-1.6736392681574022,10000.0,11,2014-03,2014-07
2014-07-23,2014-03-25,경상북도,0.6343952246827612,1.0604258155944757,0.4179189451639897,-1.946452491787177,10000.0,4,2014-03,2014-07
2014-07-23,2014-03-25,광주광역시,1.1861626334086284,-0.11196391402374502,-0.047734742251617064,-2.035521347439479,15000.0,12,2014-03,2014-07
2014-07-23,2014-03-25,대구광역시,1.472646146358293,0.14370244619423825,0.2777401654725978,-1.468479888093149,16000.0,9,2014-03,2014-07
2014-07-23,2014-03-25,대전광역시,0.13495905000354494,0.12260241138287704,0.12973779778293607,-2.2379594870120068,15000.0,7,2014-03,2014-07
2014-07-23,2014-03-25,부산광역시,1.0820669790581436,0.7517372073497034,0.6705178599091892,-1.1172346125473092,14000.0,13,2014-03,2014-07
2014-07-23,2014-03-25,서울특별시,2.5464573015653453,-0.08042401883614518,0.25220561142106435,-0.921607764781848,10000.0,3,2014-03,2014-07
2014-07-23,2014-03-25,울산광역시,1.2960534437192361,0.5530711603165075,0.5632446451540465,-1.0512986409612088,10000.0,10,2014-03,2014-07
2014-07-23,2014-03-25,인천광역시,1.760923562624864,1.003975806915144,0.8141319163740306,-0.6212349669485137,10000.0,2,2014-03,2014-07
2014-07-23,2014-03-25,전라남도,1.0718895648051452,-0.07271701788596488,0.12469689535391316,-1.7785046317290185,10000.0,14,2014-03,2014-07
2014-07-23,2014-03-25,전라북도,0.11504035767908267,0.6340082159867209,0.2856215869159027,-2.1324837835418693,10000.0,8,2014-03,2014-07
2014-07-23,2014-03-25,충청남도,-0.15579335135411712,0.9416950835988048,0.4251585315195009,-2.091638793690526,10000.0,6,2014-03,2014-07
2014-07-23,2014-03-25,충청북도,1.118127757414142,0.4220333731614135,0.29201306581169845,-1.7279259813682393,10000.0,5,2014-03,2014-07
2014-07-24,2014-03-26,강원도,1.2377013710334563,1.2086311884448693,0.5691217335011136,-1.2762908308524628,10000.0,0,2014-03,2014-07
2014-07-24,2014-03-26,경기도,2.574817182310751,-0.033403816579353394,0.31209061525538506,-0.6591481795195525,10000.0,1,2014-03,2014-07
2014-07-24,2014-03-26,경상남도,0.36657070796938096,-0.6612110398370392,0.05360723662998361,-1.6292403663283201,10000.0,11,2014-03,2014-07
2014-07-24,2014-03-26,경상북도,0.15170832177785554,-0.13146596680665668,0.16791051539017657,-1.7812211219116034,10000.0,4,2014-03,2014-07
2014-07-24,2014-03-26,광주광역시,0.1852591165116253,-0.5201478006579197,0.02629902684129592,-1.7007019287560945,15000.0,12,2014-03,2014-07
2014-07-24,2014-03-26,대구광역시,0.9203879745887503,-1.2182033554708158,-0.23019440251823137,-1.7788036158236826,16000.0,9,2014-03,2014-07
2014-07-24,2014-03-26,대전광역시,0.463960879069205,-0.24503836254090264,0.10703234424682961,-1.7582985852723376,14000.0,7,2014-03,2014-07
2014-07-24,2014-03-26,부산광역시,0.524339693303092,-0.29815547218670024,0.4870482920567349,-0.8780278303034967,14000.0,13,2014-03,2014-07
2014-07-24,2014-03-26,서울특별시,3.2722473459816115,-0.7329107882304678,0.11578165176804153,-0.365798698726215,10000.0,3,2014-03,2014-07
2014-07-24,2014-03-26,울산광역시,1.8773747402606626,-0.9285070976123595,0.45402512976791093,-0.0855625633315935,10000.0,10,2014-03,2014-07
2014-07-24,2014-03-26,인천광역시,1.9720163873828138,0.3844698414669529,0.6725971380860438,-0.268306747604254,10000.0,2,2014-03,2014-07
2014-07-24,2014-03-26,전라남도,-0.4700423291830353,-0.29812909694130113,0.21895299232960272,-1.7219957018037704,10000.0,14,2014-03,2014-07
2014-07-24,2014-03-26,전라북도,-0.3644570708874612,0.049940216719122396,0.3093830834887207,-1.6942281143522957,10000.0,8,2014-03,2014-07
2014-07-24,2014-03-26,충청남도,0.8524762064131347,-0.0022074624833337557,0.3674133527389028,-1.2453394417027615,10000.0,6,2014-03,2014-07
2014-07-24,2014-03-26,충청북도,1.3870795213553513,0.32917920197439693,0.31358079649515347,-1.372328482001978,10000.0,5,2014-03,2014-07
2014-07-25,2014-03-27,강원도,2.326179966496373,1.955117532878411,0.6419294511443844,-1.3680254264004712,-1.0,0,2014-03,2014-07
2014-07-25,2014-03-27,경기도,4.061901720099702,0.4271208479843467,0.5112446676434838,-0.17498596479924666,-1.0,1,2014-03,2014-07
2014-07-25,2014-03-27,경상남도,2.117831892966066,0.3382677497094308,0.3137407613477295,-1.1932674958230498,-1.0,11,2014-03,2014-07
2014-07-25,2014-03-27,경상북도,1.6897288553198129,0.8748245884571525,0.3905029352162515,-1.610608552299337,-1.0,4,2014-03,2014-07
2014-07-25,2014-03-27,광주광역시,1.6962644628658856,0.9997080510587443,0.3389544439267473,-1.508132408419427,-1.0,12,2014-03,2014-07
2014-07-25,2014-03-27,대구광역시,2.433430816832359,0.030874478357854458,0.15000670372994215,-1.3317501601296302,-1.0,9,2014-03,2014-07
2014-07-25,2014-03-27,대전광역시,1.0169594309562753,1.1084185105898157,0.48501224433985046,-1.727705066843598,-1.0,7,2014-03,2014-07
2014-07-25,2014-03-27,부산광역시,2.004270405113046,0.22750908566213526,0.4857109841959222,-0.958559965861915,-1.0,13,2014-03,2014-07
2014-07-25,2014-03-27,서울특별시,5.259514030229437,-0.6651646413332668,0.08966692453582964,0.0725426790912086,-1.0,3,2014-03,2014-07
2014-07-25,2014-03-27,울산광역시,3.5560474642127904,0.2506944062645385,1.1076033455507146,0.9186937865003453,-1.0,10,2014-03,2014-07
2014-07-25,2014-03-27,인천광역시,3.1108595691545102,0.7865533285076346,0.8504348523950547,0.1386851564552078,-1.0,2,2014-03,2014-07
2014-07-25,2014-03-27,전라남도,1.9353860575074968,1.5864400063579123,0.9592771637871821,-0.4672716613089202,-1.0,14,2014-03,2014-07
2014-07-25,2014-03-27,전라북도,0.7009730551980923,1.3873786289390644,0.564256844683706,-1.6764829118806526,-1.0,8,2014-03,2014-07
2014-07-25,2014-03-27,충청남도,1.0835439675416059,0.8480082137614721,0.42207460827516635,-1.6755444364863221,-1.0,6,2014-03,2014-07
2014-07-25,2014-03-27,충청북도,2.659620248467734,1.2305680237430772,0.47102756027652093,-1.3393878566908757,-1.0,5,2014-03,2014-07
2014-07-26,2014-03-28,강원도,3.360568488802071,3.0344496974398765,1.1002081027241235,-0.5223465914955068,-1.0,0,2014-03,2014-07
2014-07-26,2014-03-28,경기도,3.541792087956212,2.046504996934214,1.0152524050471856,0.07945008722991416,-1.0,1,2014-03,2014-07
2014-07-26,2014-03-28,경상남도,2.1486781426002306,1.718021759745207,0.9476047239067273,-0.338394575808246,-1.0,11,2014-03,2014-07
2014-07-26,2014-03-28,경상북도,1.8850138498548663,2.715155758691381,1.1656428962015335,-0.5906689663406082,-1.0,4,2014-03,2014-07
2014-07-26,2014-03-28,광주광역시,1.862935478497398,1.2538679602489484,0.5816123799145804,-0.8694869487670867,-1.0,12,2014-03,2014-07
2014-07-26,2014-03-28,대구광역시,2.9504409622048433,1.498281110525308,0.9296259817027487,-0.027563430150878886,-1.0,9,2014-03,2014-07
2014-07-26,2014-03-28,대전광역시,1.6188867031706236,0.952769358718847,0.4891156432867495,-1.1921283891761645,-1.0,7,2014-03,2014-07
2014-07-26,2014-03-28,부산광역시,2.0201175909875597,1.2841497328227733,1.0490222128991251,-0.0012782105920841665,-1.0,13,2014-03,2014-07
2014-07-26,2014-03-28,서울특별시,4.2253143430008695,1.3890973870376686,0.8030548349212473,0.2916223524571398,-1.0,3,2014-03,2014-07
2014-07-26,2014-03-28,울산광역시,2.8226861494691513,1.245215611821181,1.2023510961971737,0.6812002718943837,-1.0,10,2014-03,2014-07
2014-07-26,2014-03-28,인천광역시,3.092335741324073,2.0292710103456515,1.2118122260783022,0.5167538423844938,-1.0,2,2014-03,2014-07
2014-07-26,2014-03-28,전라남도,2.3610569353052595,1.5070036094463097,1.1478997687161043,0.2455290070984104,-1.0,14,2014-03,2014-07
2014-07-26,2014-03-28,전라북도,1.1144038755333028,1.9364641380747252,0.8550511072743525,-1.0016733115125371,-1.0,8,2014-03,2014-07
2014-07-26,2014-03-28,충청남도,0.982163304743628,1.786911709597429,0.7646727337364128,-1.2023336171298749,-1.0,6,2014-03,2014-07
2014-07-26,2014-03-28,충청북도,2.7834290559887607,1.4137740416121998,0.5288804397579302,-1.0578820264569313,-1.0,5,2014-03,2014-07
