,일시,도_num,연도,SO2,CO,O3,NO2,PM10,PM25,합계 일조시간(hr),품종명,도,마켓명,가격
10478,2014-11-30,8,2014,0.00353846153846154,0.5434523809523809,0.01705448717948719,0.016104761904761917,19.534032091097306,26.787091717713434,0.15454545454545454,토마토(10kg),전라북도,각화도매,21000.0
10493,2014-12-01,8,2014,0.004753819444444447,0.4192307692307693,0.02821969696969698,0.00859807692307693,34.03642191142191,27.325509102724762,1.5272727272727271,토마토(10kg),전라북도,각화도매,21000.0
10508,2014-12-02,8,2014,0.0043181168831168855,0.41590438546960296,0.021426436442345542,0.01112076090576091,45.49833152958153,28.477254145708557,3.3181818181818183,토마토(10kg),전라북도,각화도매,21000.0
10523,2014-12-03,8,2014,0.0053572546113307,0.4823882639100032,0.019598498572683358,0.013885162663423536,25.51044788544789,29.439012925541192,0.6727272727272727,토마토(10kg),전라북도,각화도매,21000.0
10538,2014-12-04,8,2014,0.004911458333333335,0.4669593088071349,0.018683080808080812,0.015298606465997773,22.863375603864736,27.503115149472933,2.9000000000000004,토마토(10kg),전라북도,각화도매,19000.0
10553,2014-12-05,8,2014,0.005357744565217394,0.4332459207459207,0.02122065217391305,0.013029319955406914,28.01861001317523,24.13694470208281,5.20909090909091,토마토(10kg),전라북도,각화도매,19000.0
10568,2014-12-06,8,2014,0.005341666666666669,0.4942307692307691,0.01865833333333334,0.017006201226309928,34.03787878787878,20.198260607544707,5.909090909090909,토마토(10kg),전라북도,각화도매,19666.666666666668
10583,2014-12-07,8,2014,0.005066666666666668,0.5275641025641025,0.01686250000000001,0.017176602564102573,31.27124505928854,23.360677211667944,4.7,토마토(10kg),전라북도,각화도매,20333.33333333333
10598,2014-12-08,8,2014,0.0055982834256891175,0.572463768115942,0.01859420289855073,0.019070861204013387,35.79528985507247,22.435470307019855,5.5272727272727264,토마토(10kg),전라북도,각화도매,21000.0
10613,2014-12-09,8,2014,0.005879807162534436,0.615588578088578,0.015325833333333334,0.02253307692307693,39.0448347107438,22.721663544900604,8.163636363636364,토마토(10kg),전라북도,각화도매,21000.0
10628,2014-12-10,8,2014,0.005719318181818185,0.7923076923076924,0.006529166666666668,0.03147756410256411,48.94065656565657,23.636084006202626,1.3090909090909089,토마토(10kg),전라북도,각화도매,21000.0
10643,2014-12-11,8,2014,0.006345776440292252,0.6482289449680756,0.015661429512516468,0.017237887655822445,51.32276320517428,20.161549143327214,1.4636363636363638,토마토(10kg),전라북도,각화도매,21000.0
10658,2014-12-12,8,2014,0.005660811923583665,0.5464604236343366,0.019723567193675896,0.016206720634438034,35.66847826086956,22.63549841225279,3.9909090909090903,토마토(10kg),전라북도,각화도매,21000.0
10673,2014-12-13,8,2014,0.005422222222222224,0.5759615384615384,0.01883750000000001,0.016261538461538466,33.99999999999999,25.2312993968384,3.927272727272728,토마토(10kg),전라북도,각화도매,21000.0
10688,2014-12-14,8,2014,0.0049652777777777785,0.5503205128205129,0.017704166666666674,0.01576762820512821,30.551948051948056,26.25592643894433,7.8,토마토(10kg),전라북도,각화도매,21000.0
10703,2014-12-15,8,2014,0.005052777777777779,0.5541527313266444,0.01791557971014493,0.017931438127090308,32.23122529644269,32.895474496831625,2.163636363636364,토마토(10kg),전라북도,각화도매,21000.0
10718,2014-12-16,8,2014,0.007024768518518523,0.5476079622132255,0.02272583333333334,0.010876923076923084,38.45075757575757,25.93503300345878,1.0272727272727271,토마토(10kg),전라북도,각화도매,21000.0
